ell,TT_total_muK2,EE_total_muK2,BB_total_muK2,TE_total_muK2,TT_unlensed_scalar_muK2,EE_unlensed_scalar_muK2,TE_unlensed_scalar_muK2,cl_phiphi,cl_phit_muK,cl_phie_muK
525,0.10505885829788023,0.0014755392709397154,4.873191608720039e-10,-0.003582981244551993,0.10505855800651033,0.0014755442220842888,-0.0035829944110093844,8.834130840338039e-24,1.0467560584906351e-15,1.227966143684635e-15
526,0.10474322727417651,0.0014682321278678145,4.843996574035594e-10,-0.0036416554816649776,0.10474293097113353,0.0014682370631595469,-0.0036416688725310637,8.776912954874443e-24,9.774497981997318e-16,1.1992348084429774e-15
527,0.10443700359168868,0.0014608606833383729,4.815189643821565e-10,-0.003699295300744159,0.10443671122391691,0.0014608656013165068,-0.003699308908533732,8.720337751773452e-24,9.130960431763507e-16,1.171258788777902e-15
528,0.10414001231490709,0.0014534260856932982,4.786808714310777e-10,-0.0037558993199411053,0.10413972381577369,0.0014534309850248227,-0.0037559131394870717,8.664399179531322e-24,8.53408263860943e-16,1.144016960295174e-15
529,0.10385208074529965,0.001445929135743688,4.758886670849456e-10,-0.0038114612283158605,0.10385179603572046,0.0014459340152273433,-0.0038114752568036035,8.609089193862359e-24,7.981056980514794e-16,1.1174884516575654e-15
530,0.10357320423630226,0.001438370624923683,4.73145115972918e-10,-0.0038659831463648026,0.10357292322595821,0.001438375483492849,-0.0038659973833464045,8.55440798151344e-24,7.469137188039205e-16,1.091653302076584e-15
531,0.10330288216129217,0.0014307516658537498,4.70452440463858e-10,-0.0039194605980829465,0.10330260474992504,0.0014307565025781872,-0.003919475045471018,8.500343511644518e-24,6.995627812090961e-16,1.06649112635233e-15
532,0.10304127942873552,0.0014230726986518543,4.678123069150824e-10,-0.003971895802704785,0.10304100550751105,0.0014230775127382876,-0.003971910464745811,8.446891983783767e-24,6.557892685444565e-16,1.0419824367949832e-15
533,0.10278806616000434,0.0014153344873593207,4.6522581662483033e-10,-0.004023282791022379,0.10278779561293064,0.0014153392781508446,-0.00402329767424967,8.394047603349017e-24,6.153349172265644e-16,1.0181079726898351e-15
534,0.10254291704164246,0.0014075377871128672,4.626935015506539e-10,-0.004073623895489935,0.10254264974703083,0.0014075425540871851,-0.004073639008656425,8.341805616847515e-24,5.779469502568304e-16,9.94849063430918e-16
535,0.10230599954987794,0.0013996835070208807,4.602153248136451e-10,-0.004122914947177195,0.10230573538183324,0.0013996882497873805,-0.004122930301168524,8.290160311744866e-24,5.433774869507076e-16,9.721867864819804e-16
536,0.10207682970409342,0.0013917720586206562,4.5779068596930894e-10,-0.004171158369180856,0.10207656853402115,0.0013917767769163493,-0.004171173976909313,8.239103090064754e-24,5.113840352284927e-16,9.501029319170934e-16
537,0.10185557659000644,0.0013838038497249012,4.554184309837301e-10,-0.0042183485146131275,0.10185531828812315,0.0013838085434092519,-0.004218364390893225,8.188632283212118e-24,4.817292790784019e-16,9.285798457207637e-16
538,0.10164192360026149,0.0013757794454173924,4.5309686681661297e-10,-0.004264484692478659,0.10164166803709566,0.0013757841144660817,-0.0042645008538852395,8.138740376389212e-24,4.541807383443478e-16,9.075999675045361e-16
539,0.10143587920543284,0.0013676989236830045,4.5082378047126313e-10,-0.004309566265575801,0.10143562625330362,0.0013677035681806762,-0.004309582730285742,8.089421872641241e-24,4.285107138769401e-16,8.871458503943563e-16
540,0.10123697214265961,0.0013595626831979955,4.4859646233659873e-10,-0.004353589454270712,0.10123672167712056,0.0013595673033300441,-0.004353606241889446,8.040671323355475e-24,4.0449651587582237e-16,8.67200797675425e-16
541,0.1010455336686944,0.0013513712782336036,4.464117336092532e-10,-0.004396552169795346,0.10104528556993052,0.0013513758742770736,-0.004396569301169544,7.992485226451526e-24,3.8192004728829147e-16,8.477482051911234e-16
542,0.1008612555113834,0.0013431247814083655,4.442659775498657e-10,-0.004438453983380697,0.10086100966554971,0.001343129353722035,-0.004438471480398565,7.944854420611685e-24,3.605677042399908e-16,8.287714811296042e-16
543,0.10068383362723078,0.0013348234245293105,4.421551742968373e-10,-0.004479291829736559,0.10068358992772142,0.0013348279735430435,-0.004479309715117363,7.897776448193776e-24,3.402307328178772e-16,8.102550369548517e-16
544,0.10051344042307184,0.0013264674382408611,4.400749389314839e-10,-0.004519063676271043,0.10051319877170957,0.001326471964444321,-0.00451908197334552,7.85124416895488e-24,3.207045287639835e-16,7.921828869606315e-16
545,0.10034993180295503,0.0013180564246333603,4.380205624615638e-10,-0.0045577664653506985,0.10034969211109147,0.0013180609285641744,-0.004557785197834149,7.805255168587701e-24,3.0178906940385706e-16,7.745398235738047e-16
546,0.10019300921882573,0.0013095907752031664,4.3598705536664204e-10,-0.004595397383393507,0.10019277140834386,0.0013095952574346482,-0.004595416575153401,7.75980240567578e-24,2.832885080823312e-16,7.573106393784202e-16
547,0.10004268961562948,0.001301070099418101,4.339691933296202e-10,-0.004631954012332829,0.1000424536198403,0.001301074560546632,-0.004631973687152842,7.714880760807182e-24,2.650112242564938e-16,7.404804172465048e-16
548,0.09989883428933685,0.0012924930837980696,4.3196156475973455e-10,-0.004667433391775603,0.09989860005376394,0.0012924975244302517,-0.004667453573118031,7.670485160172776e-24,2.4676983487758436e-16,7.240347832459948e-16
549,0.09976130629017681,0.0012838630733959077,4.2995861969974847e-10,-0.004701833466567673,0.09976107377322253,0.0012838674941355955,-0.004701854177336201,7.626610575225109e-24,2.283809238936266e-16,7.079593677887982e-16
550,0.09962997040006284,0.0012751756662811992,4.279547197007783e-10,-0.004735151607436713,0.09962973957355177,0.0012751800677165246,-0.004735172869741533,7.58325202233772e-24,2.0966510114247548e-16,6.922401590307868e-16
551,0.09950497772624735,0.0012664347947111971,4.259441882388184e-10,-0.004767388394559184,0.09950474857584321,0.001266439177401704,-0.004767410229486438,7.540403837409223e-24,1.904795950090293e-16,6.768648065377254e-16
552,0.09938577648997589,0.001257640593817214,4.2392136124718336e-10,-0.004798553945043822,0.09938554901546945,0.0012576449582812105,-0.00479857637243134,7.498059323492115e-24,1.7081489880540514e-16,6.618269083227421e-16
553,0.09927240989078384,0.0012487968370828815,4.218806373377641e-10,-0.004828660692877416,0.09927218410625065,0.001248801183785123,-0.004828683731098671,7.456204977261847e-24,1.5069398905562112e-16,6.471210738656425e-16
554,0.09916476848004478,0.0012399072456932472,4.1981652728957383e-10,-0.00485772063125443,0.09916454441387208,0.0012399115750330637,-0.004857744297012584,7.414837247713495e-24,1.301395492945007e-16,6.327425393578799e-16
555,0.09906244165060585,0.0012309739766988652,4.1772370238959014e-10,-0.0048857460759567815,0.09906221934538992,0.0012309782889988314,-0.004885770384090603,7.37394474573413e-24,1.0917376259090605e-16,6.186863710568712e-16
556,0.09896517518097273,0.0012220006650577266,4.1559704122409247e-10,-0.004912749055937531,0.0989649546932884,0.0012220049605529842,-0.004912774019240931,7.333517171137987e-24,8.781835560101158e-17,6.049474898591806e-16
557,0.09887316879901827,0.0012129893936124194,4.134316745318346e-10,-0.004938739966127861,0.09887295019906375,0.001212993672440743,-0.0049387655951846215,7.293549616061304e-24,6.609471533830441e-17,5.915213271129409e-16
558,0.09878587101683592,0.0012039437132744194,4.1122302774946474e-10,-0.00496373118706584,0.098785654387957,0.00120394797546712,-0.004963757490101062,7.254032080453434e-24,4.4023771769217947e-17,5.784031568098808e-16
559,0.09870318531828552,0.0011948656347107113,4.0896686090075875e-10,-0.004987730339340655,0.09870297075638425,0.0011948698801844567,-0.004987757322090276,7.214956466593803e-24,2.1626046142641984e-17,5.655881857543096e-16
560,0.09862486781757746,0.0011857586269053756,4.0665930550395857e-10,-0.005010747944534729,0.0986246554304113,0.0011857628554550127,-0.005010775610134343,7.176316529405166e-24,-1.0783159815870113e-18,5.530720277224042e-16
561,0.09855097400159682,0.0011766231499438927,4.0429689820032923e-10,-0.005032794412343963,0.09855076390797522,0.001176627361236329,-0.005032822761238018,7.138101045156271e-24,-2.406957123493216e-17,5.408498938277366e-16
562,0.09848096835560814,0.0011674640838399304,4.0187661083401866e-10,-0.005053875616518635,0.09848076068449427,0.0011674682774091424,-0.005053904646390926,7.10030406531586e-24,-4.732835474047922e-17,5.289175226108753e-16
563,0.09841491075036228,0.001158281830799659,3.99395876746363e-10,-0.005074004733729178,0.09841470563988844,0.0011582860060428727,-0.005074034439455366,7.062918906006298e-24,-7.08356859328579e-17,5.172705142705776e-16
564,0.09835271359473659,0.001149079717600236,3.968526130792744e-10,-0.005093188931741879,0.0983525111911424,0.0011490838737753229,-0.005093219305364617,7.025936499144748e-24,-9.457292065009986e-17,5.059043510058229e-16
565,0.0982938525352169,0.0011398595653597042,3.9424523891853316e-10,-0.005111435312780696,0.09829365299171997,0.0011398637015838185,-0.005111466343507711,6.989352097523496e-24,-1.1852184298684298e-16,4.948150041652519e-16
566,0.09823839221841776,0.001130624624608828,3.915726891429414e-10,-0.005128750914213541,0.09823819569402721,0.0011306287398583053,-0.005128782588438901,6.953156904434561e-24,-1.4266453832402296e-16,4.839981392832112e-16
567,0.09818625133310063,0.0011213737530438913,3.888344238827254e-10,-0.005145145607713271,0.09818605799138402,0.0011213778461554213,-0.005145177909061805,6.917343930804073e-24,-1.6698346018246796e-16,4.734496044152254e-16
568,0.09813706075661605,0.0011121116015614919,3.860304335285155e-10,-0.005160624828247628,0.09813687076443066,0.001112115671234553,-0.005160657737642327,6.881906314837503e-24,-1.9146140737423134e-16,4.631653062613266e-16
569,0.09809074424152775,0.0011028398782089884,3.8316123926876576e-10,-0.005175195407606275,0.09809055776772746,0.001102843923009541,-0.005175228903358253,6.846837319675741e-24,-2.1608151810135498e-16,4.531412093023676e-16
570,0.09804708309715585,0.0010935588334759765,3.802278891738359e-10,-0.005188864115540605,0.09804690031128473,0.0010935628518413821,-0.0051888981734610875,6.812130331096069e-24,-2.4082726415652207e-16,4.433733349500314e-16
571,0.09800600448971955,0.001084271572747943,3.772319498806556e-10,-0.005201639089432881,0.09800582556070384,0.0010842755629930786,-0.005201673682966412,6.777778855257142e-24,-2.656824452237495e-16,4.338577607103048e-16
572,0.09796743650639583,0.0010749783103139153,3.741754939697533e-10,-0.0052135226898025805,0.09796726160124498,0.001074982270638434,-0.00521355779018052,6.74377651648703e-24,-2.906311832773002e-16,4.245906193601806e-16
573,0.09793116623608236,0.0010656820958488877,3.710610831622511e-10,-0.005224522953041952,0.09793099551861086,0.0010656860243455717,-0.005224558529455141,6.710118649360924e-24,-3.1565799213917507e-16,4.1556819695773094e-16
574,0.09789698363992226,0.0010563845226676599,3.6789174749957187e-10,-0.00523464217941889,0.09789681726950246,0.0010563884173318005,-0.0052346781992081756,6.676795118505962e-24,-3.407474777871446e-16,4.06786534675337e-16
575,0.0978651042833077,0.0010470857528236052,3.646709607013272e-10,-0.005243884078308062,0.0978649424136645,0.0010470896115633316,-0.005243920507171244,6.643804660903894e-24,-3.658848090257133e-16,3.98242074607267e-16
576,0.09783503849599032,0.0010377887548532524,3.6140261192858924e-10,-0.005252253743612935,0.09783488127404746,0.0010377925755007283,-0.005252290545826526,6.611138961134041e-24,-3.910553518574056e-16,3.899311596735885e-16
577,0.09780700304652226,0.001028493657266129,3.5809097420929195e-10,-0.005259756230086624,0.0978068506113099,0.0010284974375895266,-0.005259793368740695,6.578790639784357e-24,-4.162445700293093e-16,3.8185000269554785e-16
578,0.09778065378369694,0.0010192019813728846,3.5474066980820757e-10,-0.005266396553688438,0.0977805062653292,0.0010192057190890353,-0.0052664339909326875,6.54675712004492e-24,-4.414386948745906e-16,3.739953268730541e-16
579,0.09775592920029356,0.0010099166172630389,3.5135663285035964e-10,-0.005272175522409848,0.09775578671902449,0.0010099203100506562,-0.00527221321970894,6.515031224395822e-24,-4.666237604731453e-16,3.663634474017638e-16
580,0.09773276857695025,0.001000636259921008,3.47944069526507e-10,-0.005277098118742497,0.09773263124231538,0.0010006399054343727,-0.005277136037138606,6.483607447996562e-24,-4.917863846458332e-16,3.5895099926072153e-16
581,0.09771111197218771,0.0009913637629284898,3.445084162293017e-10,-0.005281169286997528,0.09771097988223831,0.000991367358811483,-0.005281207387377964,6.45248038606568e-24,-5.169132392985527e-16,3.5175449155090007e-16
582,0.09769076265619267,0.000982099189391495,3.410552959834043e-10,-0.005284392558095644,0.09769063589682812,0.000982102733291861,-0.005284430801463373,6.421644732055068e-24,-5.419915015225576e-16,3.44770651859516e-16
583,0.0976715265417986,0.0009728439721130396,3.375904735460583e-10,-0.005286770073473273,0.09767140518620215,0.0009728474616967544,-0.005286808421218104,6.3910967944009686e-24,-5.670085040765546e-16,3.379961678269959e-16
584,0.09765348538396695,0.0009636008901755927,3.3411980956342923e-10,-0.00528830670712319,0.09765336949214862,0.0009636043231412219,-0.005288345121291375,6.360828413415012e-24,-5.919516306282329e-16,3.3142765536007874e-16
585,0.09763644748240898,0.0009543672383658755,3.306492141739547e-10,-0.005289004572824183,0.09763633710085894,0.0009543706124587913,-0.00528904301638419,6.330837596669071e-24,-6.168090003384415e-16,3.250620558210971e-16
586,0.09762022370817591,0.0009451471322242502,3.2718460045240826e-10,-0.005288867141475459,0.0976201188696304,0.0009451504452505934,-0.005288905578577677,6.301115648838771e-24,-6.415684988512062e-16,3.188960781415368e-16
587,0.09760476269587295,0.0009359405742067962,3.2373183808719685e-10,-0.005287893808899881,0.09760466341919367,0.000935943824047054,-0.005287932205128047,6.271662230580983e-24,-6.662186214844054e-16,3.129266704549686e-16
588,0.09759014851553054,0.0009267475662528754,3.202967076793932e-10,-0.0052860867031248255,0.09759005480569788,0.0009267507508749653,-0.0052861250257370375,6.2424688488441826e-24,-6.907477209689862e-16,3.0715063637412086e-16
589,0.09757592683521228,0.0009175694528835763,3.168848560448952e-10,-0.005283446608848416,0.09757583868343166,0.0009175725703553153,-0.005283484827005651,6.213533809997964e-24,-7.151449508611426e-16,3.0156508171340794e-16
590,0.09756231871596616,0.0009084075599406881,3.1350175288920596e-10,-0.0052799756671463366,0.09756223609988511,0.0009084106084415435,-0.005280013752126488,6.184851041613973e-24,-7.393992199292198e-16,2.9616693292493694e-16
591,0.0975491420112674,0.0008992618608038053,3.101526492113958e-10,-0.0052756733504612735,0.09754906489530162,0.0008992648386358185,-0.005275711275856819,6.156416044733678e-24,-7.634998277148448e-16,2.909532327378079e-16
592,0.09753621701065553,0.0008901336581685571,3.068425377769294e-10,-0.005270543155112637,0.09753614534641934,0.000890136563766348,-0.005270580897010194,6.128224402159415e-24,-7.874363021304694e-16,2.8592106513968284e-16
593,0.09752349891360343,0.000881022911576998,3.0357611597875635e-10,-0.005264583258275909,0.09752343264044074,0.0008810257435167573,-0.005264620795416041,6.1002717769727695e-24,-8.111983955579358e-16,2.810675547848786e-16
594,0.09751081145368752,0.0008719309011038586,3.003577513845605e-10,-0.005257793210163121,0.09751075049929762,0.0008719336581112481,-0.005257830524078943,6.072553911080626e-24,-8.347760810130268e-16,2.763898664115527e-16
595,0.09749824395511719,0.0008628575728812733,2.9719145024291227e-10,-0.005250172594947161,0.0974981882362697,0.000862860253838163,-0.005250209670080443,6.045068060212323e-24,-8.581596504180648e-16,2.718852365975351e-16
596,0.09748562219309766,0.0008538041848755198,2.9408082919468e-10,-0.005241721030239734,0.0974855716164292,0.0008538067888254979,-0.005241757854033361,6.017807240354151e-24,-8.813393054787269e-16,2.6755084336115564e-16
597,0.09747277426883516,0.0008447706702249577,2.91029090406676e-10,-0.005232439473942932,0.09747272873172098,0.0008447731963775634,-0.005232476036908825,5.990768864380307e-24,-9.043057580035446e-16,2.6338400114875845e-16
598,0.0974596608802987,0.0008357569622878169,2.8803900031496397e-10,-0.005222324989921292,0.09745962027179046,0.0008357594100214529,-0.005222361285683018,5.963949684079862e-24,-9.270500469404195e-16,2.5938209106870266e-16
599,0.09744624325615402,0.000826765591955795,2.85112872132351e-10,-0.005211378604810806,0.097446207457976,0.0008267679608192914,-0.0052114146301203805,5.9373443942780646e-24,-9.4956275758056e-16,2.555423455572562e-16
600,0.0974323537156007,0.0008177951727665226,2.8225255224271853e-10,-0.005199597476264304,0.09743232260319468,0.0008177974624793328,-0.005199633230992847,5.910951297146492e-24,-9.71835440372079e-16,2.518622506936144e-16
601,0.09741808876903554,0.0008088470974076393,2.7945941056974954e-10,-0.005186982440733043,0.09741806221264551,0.0008088493078586622,-0.005187017927835198,5.884764967999765e-24,-9.938620581458483e-16,2.4833882673395366e-16
602,0.09740304509405336,0.000799922176829438,2.767343349752132e-10,-0.005173547471251907,0.09740302295984028,0.0007999243080744707,-0.005173582696704145,5.858780429996072e-24,-1.0156465815661584e-15,2.449674548618726e-16
603,0.09738759754126036,0.0007910226722030032,2.7407772970483246e-10,-0.005159313817329752,0.09738757969243714,0.0007910247244608417,-0.005159348790042889,5.8329911621878294e-24,-1.0371956600950877e-15,2.4174324824078907e-16
604,0.09737134967194387,0.0007821495367805114,2.714895178680129e-10,-0.005144298642704222,0.09737133596992063,0.0007821515104277288,-0.0051443333744107065,5.807394914281347e-24,-1.0585162103798718e-15,2.3866148741457587e-16
605,0.09735429220693516,0.000773303710402489,2.6896914790103193e-10,-0.005128520183816396,0.09735428251246514,0.0007733056059669298,-0.005128554688933144,5.7819853697912744e-24,-1.0796143001643683e-15,2.3571736151290717e-16
606,0.09733654289953372,0.0007644873885201374,2.6651560393202793e-10,-0.005111995193527199,0.09733653707384958,0.0007644892066731816,-0.005112029488994943,5.756759074741375e-24,-1.1004966450698418e-15,2.3290630984973126e-16
607,0.09731783857545281,0.0007557027368161765,2.6412741993153595e-10,-0.005094742758588963,0.09731783648138395,0.0007557044783638356,-0.005094776863689312,5.7317085655624324e-24,-1.1211690848905377e-15,2.3022368212344785e-16
608,0.09729829769627335,0.0007469493705268501,2.6180269750319647e-10,-0.0050767779578173656,0.09729829919933472,0.0007469510363997656,-0.005076811893968937,5.70683059305831e-24,-1.141637733283637e-15,2.2766499042694994e-16
609,0.09727791156056334,0.0007382294217045327,2.5953912713684394e-10,-0.005058115695965857,0.0972779165300065,0.0007382310129469638,-0.0050581494865010596,5.682120630616117e-24,-1.161908878091429e-15,2.2522587647916007e-16
610,0.09725629592292141,0.000729543741209869,2.5733401272059435e-10,-0.005038773210345066,0.09725630423273916,0.0007295452589677576,-0.005038806880269256,5.6575755908157015e-24,-1.1819883040074485e-15,2.2290197515360505e-16
611,0.09723382049899953,0.000720891919533254,2.551842990803707e-10,-0.005018766287370884,0.09723383202887599,0.0007208933650414698,-0.0050187998631057934,5.633187770666617e-24,-1.201881829887717e-15,2.206890225064328e-16
612,0.09721010374913198,0.0007122772837689952,2.530866022923772e-10,-0.004998110529446538,0.09721011838532995,0.0007122786583378674,-0.004998144038560026,5.608956947135284e-24,-1.2215953222270398e-15,2.1858285324953328e-16
613,0.09718514114996288,0.0007037006364712004,2.5103724249192254e-10,-0.00497682011707455,0.09718515878614183,0.0007037019414724502,-0.004976853587998827,5.58487694528484e-24,-1.2411342655061944e-15,2.1657932116910748e-16
614,0.09715917548144366,0.0006951627685862302,2.490322788832244e-10,-0.0049549078311644495,0.09715919601940148,0.000695164005438425,-0.004954941292905069,5.560942373066891e-24,-1.2605038903313641e-15,2.1467432592879769e-16
615,0.09713170719952934,0.0006866644595993537,2.4706754663749783e-10,-0.004932386307032529,0.09713173054986217,0.000686665629753007,-0.004932419788870528,5.5371518947056864e-24,-1.2797102289457921e-15,2.1286399013390716e-16
616,0.09710310288406197,0.0006782077057019627,2.4513869535427414e-10,-0.004909265580052969,0.09710312896673708,0.000678208810624409,-0.004909299111242593,5.513500282943297e-24,-1.298758331642168e-15,2.1114435060090984e-16
617,0.09707311239198584,0.0006697944760147916,2.4324122874884076e-10,-0.0048855592473143,0.09707314113682317,0.0006697955171749647,-0.0048855928567788235,5.489983720535569e-24,-1.3176534535719687e-15,2.0951156286738844e-16
618,0.0970417328669384,0.000661426712921089,2.413705452215068e-10,-0.004861277088998133,0.0970417642139975,0.0006614276917743395,-0.004861310805026326,5.4665984714709025e-24,-1.3364007609501765e-15,2.079618486427725e-16
619,0.0970088399165644,0.0006531026839221518,2.395219789594907e-10,-0.004836431210023947,0.09700887381643397,0.0006531036018952336,-0.00483646505996972,5.443340879423333e-24,-1.3550053324249006e-15,2.0649149478588112e-16
620,0.09697443201804987,0.0006448267386408317,2.3769084122061124e-10,-0.0048110323653819224,0.09697446843203818,0.0006448275971171894,-0.004811066375369721,5.420207366234767e-24,-1.3734721604254526e-15,2.0509685229856636e-16
621,0.0969386285492647,0.0006365995443831703,2.358724614485202e-10,-0.0047850923978918925,0.09693866744949012,0.0006366003446886574,-0.004785126592530332,5.3971944304257976e-24,-1.3918061524892227e-15,2.0377433533519012e-16
622,0.0969011860627344,0.0006284193494837509,2.340622278746525e-10,-0.0047586206067891735,0.09690122743211574,0.0006284200928729057,-0.004758655008895402,5.3742999229571765e-24,-1.410012467931771e-15,2.025204683960965e-16
623,0.0968619843355053,0.0006202904262609725,2.322556272676384e-10,-0.004731627389679726,0.09686202816765319,0.0006202911139039728,-0.004731662020016896,5.351517931498044e-24,-1.4280951819784032e-15,2.013316924117022e-16
624,0.09682114408629232,0.0006122122038684442,2.3044828350256184e-10,-0.0047041242244782325,0.096821190385303,0.000612212836838857,-0.004704159101508388,5.328846458603913e-24,-1.4460592862790206e-15,2.0020465367082445e-16
625,0.09677854595759451,0.0006041865030710259,2.2863599463364558e-10,-0.004676121265729595,0.09677859473774855,0.0006041870823344646,-0.004676156405384178,5.306282925708842e-24,-1.4639095357552119e-15,1.9913603302136886e-16
626,0.09673419107845332,0.0005962127415980791,2.2681476817094647e-10,-0.004647627365114564,0.09673424236382294,0.0005962132680018684,-0.00464766278058458,5.283822929607102e-24,-1.4816500865948725e-15,1.981224985731261e-16
627,0.0966878435483002,0.0005882927136980536,2.249808542776409e-10,-0.004618653647699425,0.09668789737226872,0.0005882931879619977,-0.004618689349247197,5.261465282805626e-24,-1.4992857139790136e-15,1.971608707036875e-16
628,0.09663974315142032,0.000580427007654061,2.231307766257897e-10,-0.0045892087490176005,0.09663979955611912,0.0005804274303624013,-0.0045892447438118525,5.239205720157419e-24,-1.516820772906145e-15,1.9624797884955398e-16
629,0.09658953777521267,0.0005726173804860017,2.2126136067032466e-10,-0.004559298854002438,0.09658959681088067,0.000572617752080639,-0.004559335145978266,5.217040063426487e-24,-1.534258995919289e-15,1.9538063854017066e-16
630,0.09653734946180165,0.0005648655653052269,2.193697591248618e-10,-0.004528932431735818,0.0965374111860738,0.0005648658860802712,-0.004528969021480936,5.194967923769564e-24,-1.5516051240444014e-15,1.9455586024474876e-16
631,0.09648306469708261,0.0005571697604722281,2.174534744487596e-10,-0.004498117858216801,0.09648312917421399,0.0005571700305699326,-0.004498154742885189,5.1729852454010074e-24,-1.5688632906222387e-15,1.9377063818269176e-16
632,0.09642657146179598,0.0005495340187834369,2.1551037818173017e-10,-0.004466861084023506,0.09642663876182853,0.0005495342381915552,-0.004466898257277439,5.151089279721054e-24,-1.586037180090079e-15,1.9302197391815664e-16
633,0.0963679918134321,0.000541957688228986,2.135387269909574e-10,-0.004435171487117657,0.09636806201131187,0.0005419578567795834,-0.004435208939098788,5.1292773389741785e-24,-1.6031311526853808e-15,1.923070136096441e-16
634,0.09630709853768858,0.000534441282560512,2.1153717532446015e-10,-0.0044030548625305236,0.0963071717123416,0.0005344413999302482,-0.0044030925798605155,5.1075467950849544e-24,-1.6201487447584322e-15,1.9162286318642236e-16
635,0.09624389847922772,0.0005269876186825079,2.0950478459481505e-10,-0.004370517407550697,0.0962439747126024,0.0005269876843943943,-0.004370555373361626,5.0858950785156396e-24,-1.6370941869143711e-15,1.909667708737189e-16
636,0.09617839846622189,0.0005195960201613368,2.074410288466025e-10,-0.004337565599886914,0.09617847784230721,0.0005195960335879599,-0.004337603793881424,5.064320880785183e-24,-1.6539712651579859e-15,1.903359890299996e-16
637,0.09611049046529618,0.0005122692625402339,2.0534579689262264e-10,-0.00430420515933244,0.09611057306912368,0.0005122692229084266,-0.004304243557873378,5.0428193337046334e-24,-1.670783103060571e-15,1.8972775159228235e-16
638,0.096040067864294,0.0005050066502160045,2.032193909329663e-10,-0.004270441746191379,0.09604015378093304,0.0005050065566129264,-0.004270480322420413,5.0213892454676406e-24,-1.6875339391655817e-15,1.8913947681161172e-16
639,0.09596713958315821,0.000497810918205918,2.0106252170161876e-10,-0.004236281304281945,0.0959672288967128,0.0004978107695865022,-0.004236320028266382,5.000029458060895e-24,-1.7042273636262135e-15,1.8856856256915242e-16
640,0.09589160073336583,0.0004906813523585392,1.988763002141204e-10,-0.004201729396332322,0.09589169352598222,0.0004906811475542453,-0.004201768235239141,4.978734704760528e-24,-1.7208662892942365e-15,1.8801238669119683e-16
641,0.09581346122474553,0.0004836206479809161,1.9666222621782713e-10,-0.004166791436433785,0.09581355757563882,0.0004836203857097203,-0.004166830354729638,4.957506302003524e-24,-1.737454989459172e-15,1.874685301497491e-16
642,0.09573250479171215,0.00047662807297804976,1.9442217347414775e-10,-0.004131471787539379,0.0957326047762206,0.00047662775185559,-0.0041315107472151055,4.936339103992065e-24,-1.7539962473850736e-15,1.869344628391321e-16
643,0.09564896878497474,0.0004697062837436819,1.9215837202717728e-10,-0.00409577467920515,0.0956490724736496,0.0004697059022954674,-0.004095813640023121,4.915233322408508e-24,-1.7704938151496406e-15,1.8640781114282817e-16
644,0.09556241351048604,0.00046285565446656967,1.898733876380287e-10,-0.004059704097059728,0.09556252096822504,0.0004628552111411524,-0.004059743016822133,4.8941856882953006e-24,-1.7869507634647247e-15,1.8588617880777661e-16
645,0.09547307689042095,0.00045607543249004536,1.8757009858550746e-10,-0.004023264212015092,0.09547318817565233,0.0004560749256730442,-0.004023303046851113,4.873194159198118e-24,-1.8033703111089486e-15,1.8536723538323309e-16
646,0.09538085898345386,0.0004493682224985868,1.8525167005570974e-10,-0.003986459153851701,0.09538097414737812,0.00044936765052744625,-0.00398649785852131,4.8522555866601076e-24,-1.8197551863295062e-15,1.8484864928650224e-16
647,0.09528554983742829,0.00044273436848885425,1.8292152636018485e-10,-0.00394929178705973,0.09528566892332381,0.00044273372966821187,-0.003949330315271718,4.8313703334477505e-24,-1.836109355265575e-15,1.8432826314449822e-16
648,0.09518716413512694,0.0004361742081184666,1.80583321239357e-10,-0.003911768058420055,0.0951872871777253,0.0004361735007359992,-0.0039118063631617605,4.810535338000539e-24,-1.8524354373514e-15,1.838038289596892e-16
649,0.09508560582669422,0.00042969028559692636,1.782409065207949e-10,-0.0038738885407554086,0.09508573285163019,0.0004296895079395382,-0.0038739265746314732,4.789748741631831e-24,-1.8687364259154553e-15,1.8327318371759967e-16
650,0.09498100073165038,0.00042328290575018956,1.7589829941409048e-10,-0.0038356582216403975,0.09498113175499101,0.0004232820561204042,-0.0038356959372178173,4.76900986293157e-24,-1.8850154842582625e-15,1.8273422639881185e-16
651,0.09487305094793756,0.000416954288525486,1.7355964873219331e-10,-0.003797080513453167,0.0948731859757942,0.00041695336525789936,-0.003797117863609796,4.748314730800811e-24,-1.901273387305061e-15,1.8218504499382e-16
652,0.09476186129469531,0.0004107044188057608,1.712292003355006e-10,-0.0037581669714350815,0.09476200032292134,0.00041070342028341175,-0.003758203909708724,4.727663114722671e-24,-1.917504929939787e-15,1.8162468249937784e-16
653,0.09464755287680622,0.0004045330029175794,1.689112620986169e-10,-0.003718931876096548,0.09464769589078283,0.0004045319275880959,-0.0037189683570317314,4.707053750169753e-24,-1.933703135639948e-15,1.8105239164906796e-16
654,0.09453013645450872,0.0003984397485518688,1.6661016870024235e-10,-0.003679388253019632,0.09453028342902016,0.00039843859494324726,-0.0036794242325091527,4.686486516581248e-24,-1.9498616203327437e-15,1.8046748278299797e-16
