ell,TT_total_muK2,EE_total_muK2,BB_total_muK2,TE_total_muK2,TT_unlensed_scalar_muK2,EE_unlensed_scalar_muK2,TE_unlensed_scalar_muK2,cl_phiphi,cl_phit_muK,cl_phie_muK
651,0.0297391422944016,0.000482756571453337,8.538558624405261e-07,0.00013823191062556058,0.029596503506877554,0.0004875054792199943,0.0001695864569001199,2.681779029944662e-19,1.208549000190213e-13,-2.1982946655413024e-14
652,0.02953794408796338,0.0004852532060406034,8.51840687797511e-07,0.00011856066266663388,0.029391273180054907,0.0004901562646911719,0.0001492718296253945,2.6568261320717674e-19,1.2146052450534112e-13,-2.2025317644495317e-14
653,0.029339992239862108,0.0004876838851808919,8.498050336279945e-07,9.864501927639514e-05,0.029189375052205577,0.0004927405920729551,0.00012869550097637016,2.632135880163706e-19,1.2206162494818039e-13,-2.2064010216615512e-14
654,0.029145280365780877,0.0004900476766971111,8.477474138302297e-07,7.849657668771969e-05,0.02899080412392094,0.0004952573951985589,0.00010786932861827775,2.6077058067741496e-19,1.2265797545464497e-13,-2.209907958758218e-14
655,0.02895391072302404,0.0004923425855947655,8.456665575437823e-07,5.8126772926085045e-05,0.028795663988027694,0.0004977045365159805,8.680503291940748e-05,2.583531618675976e-19,1.2324926773493838e-13,-2.2130564601301862e-14
656,0.028765659380062175,0.0004945699015562128,8.435614221157891e-07,3.754905515071694e-05,0.0286037320023296,0.0005000831551911106,6.551636436381679e-05,2.5596112367746245e-19,1.2383530039191682e-13,-2.215852189023489e-14
657,0.02858073691800193,0.0004967276706864609,8.414312041696141e-07,1.6772370439811677e-05,0.02841521999429423,0.0005023911395384784,4.401259428627982e-05,2.5359410792871786e-19,1.2441580371611828e-13,-2.2182994341187662e-14
658,0.028399136023755617,0.0004988150495079568,8.392753486839131e-07,-4.189079385574334e-06,0.028230121857428472,0.0005046274817723132,2.2308269522411222e-05,2.5125191177297336e-19,1.2499058654171511e-13,-2.220403743672229e-14
659,0.0282208494004983,0.0005008301412964176,8.370935560060043e-07,-2.5325575781709877e-05,0.02804843146490008,0.0005067901151645689,4.13474090551911e-07,2.4893412567295337e-19,1.2555935867296396e-13,-2.2221687607246146e-14
660,0.02804586976516277,0.0005027732208444418,8.348857867416874e-07,-4.662539705272258e-05,0.02787014267012537,0.0005088791396906617,-2.1659684800514767e-05,2.4664058266752866e-19,1.2612193845695846e-13,-2.2235999192602223e-14
661,0.027874189846026066,0.0005046424343806379,8.326522644796139e-07,-6.807698208414299e-05,0.02769524930734751,0.0005108925228841187,-4.389924102932674e-05,2.44370940815392e-19,1.2667810438890498e-13,-2.2247018050810834e-14
662,0.02770590872141208,0.0005064370209765991,8.303934763273947e-07,-8.966999151221978e-05,0.02752385153320181,0.0005128293222254265,-6.629443139538663e-05,2.4212492147439486e-19,1.2722760916955627e-13,-2.2254784186468928e-14
663,0.02754091215394936,0.0005081572952036245,8.281101712529662e-07,-0.00011139210874944304,0.027355836163679842,0.0005146896688195036,-8.883249742576049e-05,2.399022495307941e-19,1.2777027017147502e-13,-2.2259347637481403e-14
664,0.027379298598969794,0.0005098014589239496,8.258033562453517e-07,-0.00013323224063764222,0.027191302685052793,0.0005164715802386886,-0.00011150188692165579,2.37702596848292e-19,1.2830583331532694e-13,-2.2260744663735638e-14
665,0.027221059860824705,0.0005113698473213615,8.234742903240575e-07,-0.0001551804989113183,0.027030243912506594,0.0005181752076279254,-0.00013429223642234415,2.355258087470036e-19,1.2883413997327726e-13,-2.2259026873944867e-14
666,0.02706608268558086,0.0005128617438615003,8.211244764454274e-07,-0.00017722608042581623,0.026872547584929386,0.0005197996517539919,-0.00015719225253482357,2.3337161885844397e-19,1.2935500570380045e-13,-2.2254240051000025e-14
667,0.026914464594012276,0.000514277489991426,8.187556513724521e-07,-0.00019935728034835791,0.026718312199747223,0.0005213450737997035,-0.00018018972632015303,2.3123965425085926e-19,1.2986818865499432e-13,-2.2246418864861012e-14
668,0.02676630185334832,0.0005156153350173477,8.163697735887636e-07,-0.00022156359388100208,0.026567634986250713,0.0005228095463332119,-0.00020327363629761832,2.2912971272379176e-19,1.3037349683574659e-13,-2.22356054143992e-14
669,0.026621377103779518,0.0005168745900583993,8.139690093563177e-07,-0.00024383569772371442,0.026420299533398688,0.0005241922083414524,-0.00022643413126623673,2.270415393392903e-19,1.3087077340243065e-13,-2.222184657694987e-14
670,0.026479890757132408,0.0005180566493658436,8.115557170296355e-07,-0.0002661623171413505,0.026276507189497148,0.0005254942876083157,-0.00024965939879803095,2.2497488236277105e-19,1.3135980343294802e-13,-2.2205178148021637e-14
671,0.026341730222215833,0.0005191608178661743,8.09132429755279e-07,-0.0002885333593880796,0.026136146288245524,0.0005267149292872887,-0.00027293880014659603,2.229295462117769e-19,1.3184045383483914e-13,-2.2185648636521772e-14
672,0.026206887354363398,0.0005201853730802421,8.067018366966122e-07,-0.0003109398952587708,0.02599920959866721,0.0005278522588121339,-0.0002962628533299284,2.2090517896205797e-19,1.3231250159477567e-13,-2.216329021345847e-14
673,0.02607535401508765,0.0005211316951735897,8.042667629387498e-07,-0.00033337002499916093,0.025865689884834713,0.0005289075128924683,-0.0003196191006083141,2.189015917078262e-19,1.3277577416915688e-13,-2.2138142496353725e-14
674,0.025947122072719556,0.0005219990905131357,8.018301482362951e-07,-0.00035581610257396816,0.025735579906260873,0.0005298798639613611,-0.00034299933434503167,2.169185708793741e-19,1.3323015026822481e-13,-2.2110252515555383e-14
675,0.025822285690674046,0.0005227868670669345,7.99395024779262e-07,-0.0003782664887507328,0.025608974705596973,0.0005307684964040329,-0.00036639135169595907,2.1495587941652676e-19,1.336754333935616e-13,-2.207965365560024e-14
676,0.025700733862414393,0.000523495353355396,7.969644941580096e-07,-0.0004007117279729797,0.025485764142713967,0.0005315736262688295,-0.000389785133089781,2.130132072694423e-19,1.3411143020999942e-13,-2.204637886180757e-14
677,0.025582458487681526,0.0005241248657437454,7.9454170371609e-07,-0.0004231434982509867,0.025365940969738585,0.0005322954692435466,-0.0004131717937150903,2.1109042568244969e-19,1.3453804652777906e-13,-2.201047636074392e-14
678,0.025467350093859288,0.0005246736801404729,7.921298224847742e-07,-0.000445549524072121,0.025249396550923814,0.0005329322129557093,-0.00043653849800434126,2.0918725594337265e-19,1.349550961312639e-13,-2.1971978173249087e-14
679,0.025355603675438692,0.0005251421047618096,7.897320168958341e-07,-0.00046792070940747084,0.025136326700328015,0.0005334840902513143,-0.00045987559417948534,2.0730342399048975e-19,1.3536241192968532e-13,-2.193091851431354e-14
680,0.025247109491854193,0.0005255304339612884,7.87351426472605e-07,-0.0004902480663303967,0.025026622477589217,0.0005339513334462321,-0.0004831735443632011,2.054388068383128e-19,1.3575987845967337e-13,-2.1887338985727457e-14
681,0.02514175901234567,0.0005258369380193442,7.849911396975574e-07,-0.0005125196975028057,0.024920176130464246,0.0005343321644410752,-0.0005064199085001088,2.0359313552788477e-19,1.3614733537035943e-13,-2.1841272914728247e-14
682,0.025039545105676773,0.0005260629023366673,7.826541702542291e-07,-0.0005347278517011028,0.024816981281981728,0.0005346278341398489,-0.0005296064012488952,2.0176619354676836e-19,1.3652464163050396e-13,-2.1792755808779416e-14
683,0.02494056056544091,0.0005262065886905873,7.803434338391317e-07,-0.0005568618688382284,0.024717131452960412,0.0005348365838290563,-0.0005527218382912163,1.9995776706513617e-19,1.3689165942488424e-13,-2.1741822747450025e-14
684,0.024844797424578905,0.0005262692560107544,7.780617257329849e-07,-0.0005789151945038763,0.02462061937353938,0.0005349596659717279,-0.0005757591520695018,1.9816764489972334e-19,1.372482541038285e-13,-2.168850838770255e-14
685,0.02475204909904711,0.0005262521369032627,7.758116993162069e-07,-0.0006008793598444202,0.024527239123682806,0.0005349983206445708,-0.0005987093727658776,1.963956184783065e-19,1.3759429413351068e-13,-2.1632846969110817e-14
686,0.024662408461057824,0.0005261544572579656,7.73595845703441e-07,-0.0006227410374920246,0.024437084203106973,0.0005349517949528797,-0.0006215586852231243,1.9464148180469923e-19,1.37929651046994e-13,-2.1574872319008903e-14
687,0.024575868508327974,0.0005259784028465572,7.71416474665794e-07,-0.0006445038359915358,0.024350148197092383,0.0005348223093315444,-0.0006443102242485124,1.9290503142425723e-19,1.3825419939601143e-13,-2.151461785757186e-14
688,0.024492422274879407,0.0005257221843248086,7.692756969965663e-07,-0.0006661594999077121,0.024266424683752685,0.0005346081221471662,-0.0006669552754762227,1.9118611183998344e-19,1.3856783318609624e-13,-2.1452119154555982e-14
689,0.024412062835009803,0.0005253879491157178,7.671754084657578e-07,-0.0006876900443066059,0.024185907234408322,0.0005343114410805135,-0.0006894754104762619,1.8948443327429202e-19,1.388703999353518e-13,-2.1387403719650918e-14
690,0.024334685415766503,0.0005249768303505522,7.651172754947646e-07,-0.0007090874735113176,0.024108491522427326,0.0005339334714696239,-0.0007118622060052,1.877998455536699e-19,1.3916179941465914e-13,-2.1320506340530327e-14
691,0.024260284032771376,0.0005244870097802089,7.63102722669124e-07,-0.0007303536369305585,0.024034171955411413,0.0005334724785301184,-0.0007341171001933378,1.8613219930375967e-19,1.3944195095608306e-13,-2.125146391398272e-14
692,0.024188852746544504,0.0005239196005444469,7.611329221919308e-07,-0.0007514806215097356,0.023962942927905802,0.0005329296693452267,-0.0007562317852152779,1.8448121438672107e-19,1.3971067722343016e-13,-2.1180297769846484e-14
693,0.024120385666483283,0.0005232747238587164,7.592087853647765e-07,-0.0007724605966663902,0.023894798821819874,0.0005323052686909546,-0.0007781980523041379,1.8284676827994387e-19,1.3996791966386203e-13,-2.1107046571255603e-14
694,0.02405478018759606,0.000522553459378777,7.5733095616681e-07,-0.0007932761365564272,0.023829637239687933,0.0005316004684630189,-0.0007999981139553851,1.8122863073398782e-19,1.4021353939961e-13,-2.1031735994641618e-14
695,0.0239921278518611,0.0005217549376299994,7.554998069833669e-07,-0.0008139293049679888,0.02376754986267065,0.0005308145190995457,-0.0008216336886178676,1.7962668207496486e-19,1.404474835125123e-13,-2.095440388256126e-14
696,0.02393213429787242,0.0005208782931248382,7.537154365211297e-07,-0.000834402891653425,0.023708242396987694,0.0005299466816307626,-0.0008430872366843828,1.7804069679279125e-19,1.4066960162822809e-13,-2.087507270263212e-14
697,0.023875084155214343,0.0005199265028240667,7.519776699260045e-07,-0.0008546990632539704,0.02365199946525143,0.0005290000650195663,-0.0008643606109394409,1.7647045311527265e-19,1.4087979590364117e-13,-2.0793772096190346e-14
698,0.023820684832808664,0.0005188977226990055,7.502860611041207e-07,-0.0008748008223800368,0.02359852839197237,0.0005279729615590116,-0.0008854365150313348,1.7491585769308207e-19,1.410780213830757e-13,-2.071053874126708e-14
699,0.023769124032943862,0.0005177929887112651,7.486398972256847e-07,-0.0008947104373171479,0.023548016714971195,0.0005268665466524774,-0.000906316932443865,1.7337669273865916e-19,1.4126413505574206e-13,-2.0625394123834816e-14
700,0.02372020686603439,0.0005166133234815002,7.470382053756162e-07,-0.000914420633580225,0.023500269297769244,0.0005256819842576183,-0.0009269943171968378,1.7185278492675255e-19,1.4143806339716037e-13,-2.0538369276945553e-14
701,0.02367392895871929,0.0005153587899226271,7.454797612972293e-07,-0.0009339236990756264,0.023455281435588674,0.0005244194792794481,-0.0009474606980421975,1.7034396340127857e-19,1.4159976841444868e-13,-2.044949729614065e-14
702,0.023630185806289138,0.0005140294540324746,7.439631001562294e-07,-0.000953209947843349,0.023412948205971233,0.0005230792391176333,-0.0009677061411366445,1.6885006081562511e-19,1.4174929497298388e-13,-2.0358813330725072e-14
703,0.02358906132833313,0.000512627270043409,7.424865292376478e-07,-0.0009722787194249763,0.023373353022925484,0.0005216633575757753,-0.0009877297482457038,1.6737091219242947e-19,1.4188678760106957e-13,-2.0266364143485058e-14
704,0.02355054448318961,0.0005111513521774507,7.410481424710145e-07,-0.0009911011481773758,0.02333648425020122,0.0005201710853914818,-0.0010075024248094745,1.6590635453183426e-19,1.4201232236791805e-13,-2.0172186234640263e-14
705,0.023514343065489694,0.0005096036424196331,7.396458366648884e-07,-0.0010096862052037827,0.023302048997993978,0.0005186044968102271,-0.001027032920552727,1.6445622678576523e-19,1.42126041848168e-13,-2.0076325178806365e-14
706,0.023480729255997743,0.0005079841963822968,7.382773293179469e-07,-0.0010280147101188095,0.023270318672294052,0.0005169637742858243,-0.0010463018398675931,1.6302036983257248e-19,1.4222802005220072e-13,-1.9978816391635707e-14
707,0.023449412738586698,0.0005062949408092711,7.369401778598135e-07,-0.0010460863515207653,0.023241002091726064,0.0005152509648663798,-0.0010653086608545562,1.6159862645202916e-19,1.4231839763034593e-13,-1.9879704287508488e-14
708,0.023420385450319055,0.0005045340694914789,7.356318001639696e-07,-0.001063900826892827,0.023214090237855242,0.0005134643750469023,-0.0010840528737561237,1.6019084130068265e-19,1.423972465855695e-13,-1.977902322825597e-14
709,0.023393732180762686,0.0005027053687448567,7.343494961641326e-07,-0.0010814300283124912,0.02318966685509228,0.0005116078952487247,-0.0011025061651758362,1.5879689864110578e-19,1.4246472261978822e-13,-1.9676818835948167e-14
710,0.023369259434887074,0.0005008079694911565,7.330904703972479e-07,-0.0010986831555911056,0.023167537314542234,0.0005096807509751202,-0.0011206775297179618,1.5741657097570675e-19,1.425208788450718e-13,-1.9573122083122777e-14
711,0.023346960329395705,0.0004988428673433763,7.318518552868632e-07,-0.001115650875953155,0.023147693511650382,0.0005076840220531496,-0.0011385574281712841,1.5604974653168476e-19,1.425658182256217e-13,-1.9467970512383473e-14
712,0.023326920043052663,0.000496811058590756,7.306307349765296e-07,-0.0011323147790628508,0.023130219318197514,0.0005056187778643735,-0.0011561272410583335,1.5469631401210757e-19,1.4259969368828878e-13,-1.9361408058305616e-14
713,0.023308856116357305,0.0004947126241397225,7.294241695168108e-07,-0.0011486750106455678,0.023114830883990196,0.0005034851606278359,-0.0011733869008113942,1.5335605322291336e-19,1.4262255547734357e-13,-1.9253464248258012e-14
714,0.023292854993954996,0.0004925494857637029,7.282292192071908e-07,-0.0011647225874592696,0.023101613181623154,0.0005012851410945412,-0.0011903272053440535,1.5202887475598403e-19,1.426345377252576e-13,-1.914417964516736e-14
715,0.023278911030613022,0.0004903217341963583,7.270429688935165e-07,-0.0011804577602664964,0.02309055901512939,0.0004990188461934793,-0.001206948179682228,1.5071459944218547e-19,1.426356888264786e-13,-1.9033582887793277e-14
716,0.02326683685445819,0.00048802947342392236,7.258625520200329e-07,-0.001195871703582118,0.023081479386198582,0.0004966864029895608,-0.001223240764442866,1.4941313985922692e-19,1.4262617504971132e-13,-1.8921718037763314e-14
717,0.023256628546847236,0.0004856737275231872,7.246851742389754e-07,-0.001210946643380808,0.023074368677316645,0.0004942888453037794,-0.0012391869423567796,1.4812432036473427e-19,1.4260605996476618e-13,-1.8808615032484586e-14
718,0.02324828227463919,0.00048325552403853466,7.235081363835001e-07,-0.0012256831062766782,0.023069221287575156,0.0004918271969918636,-0.001254786986359952,1.4684796819594945e-19,1.42575423235126e-13,-1.8694305660573693e-14
719,0.02324170412703235,0.00048077679565111404,7.223288566152075e-07,-0.0012400726193594067,0.023065941473290708,0.0004893033736364139,-0.0012700321584488666,1.4558401725967818e-19,1.425343945396284e-13,-1.8578827922580084e-14
720,0.02323689118056669,0.0004782376703481063,7.211448915631392e-07,-0.0012541248088064727,0.023064524417010672,0.00048671747286138705,-0.001284931807429871,1.4433229772363067e-19,1.4248305180266e-13,-1.84622126527209e-14
721,0.023233750918806854,0.00047564097927198993,7.199539562816415e-07,-0.001267822320336663,0.023064875651394465,0.0004840722824487615,-0.001299468288637265,1.4309267655874513e-19,1.4242148905824688e-13,-1.8344492461383043e-14
722,0.02323228129251773,0.00047298685438846525,7.187539428618016e-07,-0.0012811658989014423,0.023066991123754602,0.000481367878394953,-0.0013136420430252375,1.4186502230166234e-19,1.4234979949407882e-13,-1.8225699503598556e-14
723,0.023232480304750832,0.00047027811523992267,7.175429375438026e-07,-0.0012941563069741341,0.02307086678564707,0.00047860701217177355,-0.0013274535150010808,1.406492050347646e-19,1.4226807545990188e-13,-1.8105865484919697e-14
724,0.023234257087102844,0.00046751578545479897,7.16319236189002e-07,-0.0013067854328691617,0.023076409673742342,0.0004757906278591814,-0.0013408942604382725,1.3944506321184372e-19,1.4217637464843492e-13,-1.7985017388121886e-14
725,0.023237610468438846,0.00046470089028837885,7.150813579851195e-07,-0.001319045280734779,0.023083616483238808,0.0004729196604213032,-0.0013539559365180174,1.3825253654068747e-19,1.4207485543716938e-13,-1.786319462427259e-14
726,0.023242450879765883,0.00046183445587040246,7.138280572702265e-07,-0.001330945655536397,0.023092395477472983,0.0004699950357960507,-0.0013666479867202464,1.3707149877364095e-19,1.4196359075080848e-13,-1.7740425387580598e-14
727,0.023248777939094196,0.00045891839022470753,7.125583333797442e-07,-0.0013424698251943026,0.02310274407753212,0.000467018552857597,-0.0013789533031304951,1.3590176052284234e-19,1.4184263587810232e-13,-1.761673540724596e-14
728,0.023256591281704212,0.00045595283185985094,7.112714384342684e-07,-0.0013536276513774162,0.023114659697255402,0.0004639902330438034,-0.0013908813575655829,1.3474323218071851e-19,1.4171209600341014e-13,-1.7492156351910862e-14
729,0.023265627442172008,0.00045294055815161513,7.099668830042615e-07,-0.0013643938323991496,0.023127876629944942,0.0004609127298618112,-0.001402406444964096,1.3359579270009068e-19,1.4157205861992895e-13,-1.7366717349325807e-14
730,0.023276063165620958,0.0004498808256172689,7.086444396053741e-07,-0.0013747871015061092,0.023142569364222848,0.0004577851703631926,-0.0014135468823309899,1.3245932244729594e-19,1.414226104391219e-13,-1.7240447116761397e-14
731,0.023287811595054143,0.00044677639476758675,7.073041439948714e-07,-0.0013847998451794507,0.02315864877585839,0.000454610181265463,-0.0014242946278533236,1.3133373441122532e-19,1.4126387100933394e-13,-1.7113378038077502e-14
732,0.023300699831986002,0.0004436273919370161,7.059462942586738e-07,-0.0013944158585987342,0.02317593969275392,0.00045138775211049095,-0.0014346330373328383,1.3021884901312541e-19,1.4109585823976691e-13,-1.6985529851371423e-14
733,0.023314817110060275,0.0004404365487709359,7.045714476966759e-07,-0.0014036451622395688,0.02319452907274792,0.0004481204761283138,-0.001444571681901176,1.2911458224805813e-19,1.4091869019106427e-13,-1.6856934175896623e-14
734,0.02333007865872162,0.00043720310937361547,7.031804155320317e-07,-0.0014124717358670233,0.023214329871275176,0.0004448074587990349,-0.0014540940832729447,1.2802085039972346e-19,1.4073246726612957e-13,-1.6727620129141533e-14
735,0.023346314339791802,0.0004339306413057705,7.017742554873102e-07,-0.001420914266296388,0.02323516968170917,0.00044145213029034324,-0.0014632184629001731,1.269374795023049e-19,1.4053723887335155e-13,-1.65976104583095e-14
736,0.02336370003168407,0.000430620091863012,7.003542622895518e-07,-0.0014289568394521043,0.02325722212309627,0.00043805530319027597,-0.001471928435549721,1.25864403699468e-19,1.403331373466417e-13,-1.64669374497165e-14
737,0.02338198063514353,0.00042727153820297964,6.989219561815642e-07,-0.001436600894233673,0.02328022984914733,0.0004346169240910983,-0.001480224964802075,1.2480148271200196e-19,1.4012017730527958e-13,-1.6335619223992065e-14
738,0.023401246114162253,0.0004238876207802673,6.974790695350765e-07,-0.0014438478706531735,0.023304280592115423,0.00043113950847135484,-0.001488109012924706,1.2374865210649252e-19,1.3989848955823125e-13,-1.620368727576889e-14
739,0.023421414748286955,0.0004204692397814233,6.960275316754441e-07,-0.0014506906731376803,0.023329290417759826,0.00042762383855627435,-0.0014955730060008346,1.227057450993233e-19,1.3966812080303923e-13,-1.6071162986284353e-14
740,0.023442405680125195,0.0004170181305776019,6.945694520433814e-07,-0.0014571222956064956,0.02335517627518684,0.00042407154016206323,-0.0015026094609101957,1.2167271385374434e-19,1.3942920018765972e-13,-1.5938076982905982e-14
741,0.023464138904493392,0.00041353600209349226,6.931071018323779e-07,-0.0014631612851807598,0.023381855987997958,0.00042048422241082104,-0.0015092364510052396,1.2064942374046983e-19,1.3918175646236224e-13,-1.5804448065239387e-14
742,0.023486619918249664,0.0004100236890818785,6.916428942535161e-07,-0.001468800600329655,0.023409332905778225,0.00041686263129379376,-0.001515446466272182,1.1963574232215757e-19,1.389258676187122e-13,-1.5670300464916907e-14
743,0.023509854139756654,0.000406482851099808,6.901793635905003e-07,-0.0014740332818304112,0.0234376103248626,0.0004132083498676547,-0.0015212320863387287,1.1863162393936804e-19,1.386616604554627e-13,-1.5535663611730533e-14
744,0.02353367849653055,0.0004029151180452233,6.887191432181755e-07,-0.001478860870371181,0.023466523076931853,0.0004095229449318194,-0.001526594400141724,1.1763693829744673e-19,1.3838916192289314e-13,-1.540055540727244e-14
745,0.023558099603756006,0.00039932208926696906,6.872649427649586e-07,-0.0014832848926620193,0.023496075708116,0.000405807967189403,-0.0015315344941038039,1.166515849588907e-19,1.3810848083844133e-13,-1.5265002688150638e-14
746,0.023583040231838732,0.000395704495218518,6.858195246091338e-07,-0.0014873152349191324,0.023526188946778097,0.0004020641138524779,-0.0015360618276678711,1.156754646412191e-19,1.3781965949686497e-13,-1.5129024628480494e-14
747,0.023608507489831367,0.0003920638785987072,6.843856799023403e-07,-0.0014909366162872265,0.023556867886818045,0.00039829291062595703,-0.0015401607087378079,1.1470847920262033e-19,1.3752280525196086e-13,-1.499264733701706e-14
748,0.02363442508554404,0.00038840091637082553,6.829662043191447e-07,-0.0014941589073769195,0.023588034247314527,0.0003944950344532634,-0.001543840614186053,1.137505316277931e-19,1.3721795921829863e-13,-1.4855889397681148e-14
749,0.02366080061033348,0.00038471709214741873,6.815638737321808e-07,-0.0014969835588312128,0.0236196936565087,0.0003906719865038367,-0.0015471026203258927,1.1280152601397702e-19,1.369052273038505e-13,-1.4718776207855712e-14
750,0.02368755869574937,0.00038101385606894157,6.801814200147734e-07,-0.0014994119975198323,0.023651768807320537,0.00038682525252422975,-0.0015499478009314697,1.1186136755717128e-19,1.3658464947586634e-13,-1.4581325778293328e-14
751,0.02371462190120789,0.0003772918759789372,6.788215071713039e-07,-0.0015014372531419729,0.023684180343582866,0.0003829555543500889,-0.0015523688555707101,1.1092996285595026e-19,1.3625635563424646e-13,-1.444356345400535e-14
752,0.02374190218538353,0.0003735529286195,6.774867079927018e-07,-0.001503060232042418,0.02371683832970171,0.00037906474129843635,-0.0015543663850413985,1.1000722083680695e-19,1.3592051092258743e-13,-1.4305509883208738e-14
753,0.023769474001804253,0.00036979800828924447,6.761794814302384e-07,-0.0015042981517318285,0.023749815344247922,0.000375153898879235,-0.0015559573273871785,1.0909305176539095e-19,1.3557736790733248e-13,-1.4167192869427205e-14
754,0.02379724703532191,0.00036602889957199926,6.749021508750267e-07,-0.0015051352362586664,0.023783019214174247,0.0003712249214323422,-0.0015571256546277757,1.0818736691329832e-19,1.3522711146935825e-13,-1.4028633046946109e-14
755,0.023825131924878132,0.0003622481668379937,6.736568835241027e-07,-0.0015055803907171245,0.023816358735102416,0.00036728050139066515,-0.0015578800484756007,1.0729010405816594e-19,1.3487000408656153e-13,-1.3889859087679684e-14
756,0.023853040256607456,0.00035845669734651994,6.724456710031944e-07,-0.0015056342520448171,0.02384974366174812,0.0003633216719987305,-0.001558220952181351,1.0640112521100607e-19,1.3450620877712213e-13,-1.375088929716425e-14
757,0.02388112857889156,0.0003546569771922458,6.712703114083346e-07,-0.0015052974305857975,0.023883328720125843,0.00035935108273025233,-0.001558148812974203,1.0552037031409431e-19,1.3413593406056325e-13,-1.3611746689870345e-14
758,0.023909227297370057,0.0003508490143347213,6.70132392913769e-07,-0.0015045867345696926,0.023916942499568338,0.0003553689216468474,-0.001557680307238681,1.046477794263657e-19,1.3375943334535962e-13,-1.347245874574533e-14
759,0.023937330440350978,0.0003470360355939132,6.690332790848481e-07,-0.0015034864084036916,0.023950577215034668,0.0003513786115845136,-0.0015567995793175809,1.0378321869483296e-19,1.3337684559830323e-13,-1.3333041302992403e-14
760,0.02396535141752547,0.00034321879607324243,6.679740960160761e-07,-0.0015020050493278468,0.023984144462643128,0.0003473811186342885,-0.0015555151584854682,1.0292665474232487e-19,1.329884343077978e-13,-1.31935226882251e-14
761,0.023993285058002373,0.0003393988318828522,6.669557214040332e-07,-0.0015001430925192093,0.024017637254477236,0.0003433782037958924,-0.0015538274441738165,1.0207794425966789e-19,1.3259434904159096e-13,-1.305391976071564e-14
762,0.02402104599495024,0.00033557684533197215,6.659787756441473e-07,-0.0014979009451580908,0.024050968399985516,0.00033937080698039,-0.0015517368399581568,1.0123707926469359e-19,1.3219481585144245e-13,-1.2914256935412792e-14
763,0.02404862985312288,0.0003317543182602031,6.650436150282258e-07,-0.0014952869933552257,0.02408413169028461,0.0003353606590399109,-0.001549251760204666,1.0040391896824457e-19,1.3178997932562282e-13,-1.277455057332756e-14
764,0.02407587262296993,0.0003279319059140814,6.641503270994594e-07,-0.001492285554775752,0.02411696126910064,0.0003313486742399989,-0.0015463565822123597,9.957843200731982e-20,1.3138009140052413e-13,-1.263482743992661e-14
765,0.02410277134535482,0.000324111838524539,6.632987282046035e-07,-0.001488912947352357,0.02414945231440429,0.0003273373503403382,-0.0015430677142451118,9.876051587792159e-20,1.3096530712315291e-13,-1.249510480152517e-14
766,0.02412932313738478,0.000320294724543834,6.624883632652108e-07,-0.0014851614639444545,0.024181600061277165,0.0003233275702534211,-0.0015393775693138393,9.795006972663922e-20,1.3054579487988343e-13,-1.2355401217879586e-14
767,0.024155366725156262,0.000316480365582867,6.617185077713173e-07,-0.0014810313791844933,0.02421324133184462,0.00031931941533383437,-0.001535286570955045,9.714706362656786e-20,1.301217671506478e-13,-1.2215739369823752e-14
768,0.024180979649890768,0.00031267171994358293,6.609881719825347e-07,-0.001476522943951525,0.024244451738780995,0.00031531612720531486,-0.0015307951464525163,9.635139823905655e-20,1.296933871988819e-13,-1.2076137193352604e-14
769,0.024205923410873825,0.0003088701339192568,6.602961073038707e-07,-0.0014716521514164477,0.024274990825829696,0.0003113193373114119,-0.001525919491454791,9.556297582387732e-20,1.2926080062226217e-13,-1.1936610972973637e-14
770,0.02423035513493888,0.00030507615053927656,6.596408147842479e-07,-0.0014664190865305833,0.024305013735108072,0.0003073298738799066,-0.0015206599178697595,9.478176782939001e-20,1.288242429383896e-13,-1.1797185253555254e-14
771,0.024254116724827593,0.0003012910900209666,6.590205556701158e-07,-0.0014608238160295987,0.024334360353554924,0.00030334934057745536,-0.0015150167421195328,9.400767797475126e-20,1.2838385475585356e-13,-1.1657875702355405e-14
772,0.024277129995796384,0.00029751704151007046,6.584333639277545e-07,-0.0014548663902563019,0.024362950447915113,0.00029938010645028063,-0.0015089902850715883,9.324063370003193e-20,1.2793980514660013e-13,-1.1518700573779344e-14
773,0.024299473660509798,0.00029375451461842,6.578770606332978e-07,-0.0014485624471673349,0.02439086064832394,0.0002954229556738105,-0.0015025964740249583,9.24805632443115e-20,1.2749226081469822e-13,-1.1379677839496059e-14
774,0.024320992263877062,0.0002900047958253559,6.57349270112459e-07,-0.001441911889501946,0.024417933382167793,0.0002914794421922601,-0.0014958355177445582,9.172739563615392e-20,1.2704138612574473e-13,-1.124082519206855e-14
775,0.024341687241283858,0.00028626916416907603,6.568474376978012e-07,-0.0014349146107262842,0.024444167931690422,0.0002875511036886968,-0.001488707630173064,9.098106068420636e-20,1.2658734313589905e-13,-1.1102160048537463e-14
776,0.024361637496703985,0.0002825488930709077,6.563688489598645e-07,-0.0014275859790035758,0.024469641011844276,0.00028363946174277674,-0.0014812285120876208,9.024148896791937e-20,1.2613029162055075e-13,-1.0963699553958765e-14
777,0.024380766778355132,0.0002788444799927389,6.559106502534814e-07,-0.001419918035675581,0.024494274146063075,0.0002797452498902817,-0.0014733905472045009,8.950861182838671e-20,1.2567038910262584e-13,-1.0825460584896096e-14
